Date,Open,High,Low,Close,Volume
2022-05-17,846.6965415015352,892.2841710418428,835.0447542331655,849.8522338867188,48792877.0
2022-05-18,859.853275141349,865.1451399828306,848.7355171013296,850.9202270507812,8919761.0
2022-05-19,841.8415872523661,841.8415872523661,813.6831027883309,816.4503784179688,7372427.0
2022-05-20,823.9269685889003,831.937572075606,801.0603486705692,802.177001953125,7078291.0
2022-05-23,802.1769714582995,827.9565371190566,780.3298718705305,793.1467895507812,12444648.0
2022-05-24,794.2634684075764,810.4788835885122,793.1468151314558,799.2154541015625,4287864.0
2022-05-25,807.3717786990054,817.033064391931,790.6223341018222,796.4967651367188,4013031.0
2022-05-26,796.4967393458966,800.8661595341133,777.7567935025778,788.0977783203125,2796468.0
2022-05-27,794.7975490437993,800.720576626507,790.7194115349307,797.759033203125,2215807.0
2022-05-30,805.8181818012105,816.9844775212963,801.3516279547446,813.4403686523438,3133717.0
2022-05-31,786.4956084854592,798.1473952778364,786.4956084854592,787.7578735351562,4373090.0
2022-06-01,787.8550154458416,793.7294461614662,785.0391432363423,786.884033203125,1670031.0
2022-06-02,786.4471092588435,790.1853673298906,780.6697528420891,782.3204345703125,1565763.0
2022-06-03,785.1847775812095,787.2238164899945,776.7857578686348,777.0285034179688,2052785.0
2022-06-06,777.0286098917863,778.4365461236584,752.6083805769429,754.7930908203125,3033514.0
2022-06-07,750.4722293167712,750.4722293167712,729.9844676121415,731.149658203125,3774512.0
2022-06-08,731.052482259311,731.052482259311,714.7399347767464,716.6333618164062,4103499.0
2022-06-09,708.7200012468504,714.6429695442441,699.2043273389565,700.7579345703125,3729113.0
2022-06-10,692.3103085083281,698.8644383574602,687.5039347661545,689.1060791015625,3464178.0
2022-06-13,670.8516583243783,670.8516583243783,647.6451589096988,648.85888671875,7781730.0
2022-06-14,644.8293063260379,664.151877340243,643.7612495271653,654.7333374023438,5348769.0
2022-06-15,661.238841705507,689.1060411602958,659.3939519217083,670.1233520507812,9204318.0
2022-06-16,683.0374709765341,685.513463844408,647.6451563515866,649.9269409179688,4049782.0
2022-06-17,649.6842382408053,649.9269838176796,632.1094821807274,635.5564575195312,4043000.0
2022-06-20,641.2852576194316,647.3538968594064,631.1384809573826,642.2077026367188,3522551.0
2022-06-21,647.6451560869492,651.9175016618096,643.7612271149135,645.8973999023438,2355354.0
2022-06-22,646.6742002395032,665.0257890870572,644.8293101968615,649.19873046875,3472810.0
2022-06-23,650.752264037605,655.1216838150319,639.4888352751417,645.8488159179688,1798979.0
2022-06-24,649.8784799640588,654.0051549830662,639.9744480656288,642.4505004882812,1743400.0
2022-06-27,650.5580915973557,650.5580915973557,642.4989509721689,645.5089721679688,1405766.0
2022-06-28,644.0039996959973,645.509010382996,639.8773249900675,644.10107421875,1004747.0
2022-06-29,640.9454245200119,676.6290258263172,638.7121769713407,658.8115234375,4653282.0
2022-06-30,658.8114654070426,663.8605850271588,651.5290984349678,654.344970703125,1681412.0
2022-07-01,655.4130532514469,660.2194274947688,649.5871594447673,657.0151977539062,1330472.0
2022-07-04,658.3259642395516,673.8616802098064,658.3259642395516,672.2109985351562,1832039.0
2022-07-05,677.745529488757,692.2131869900525,676.774547354819,682.2606201171875,3662593.0
2022-07-06,686.4844069266197,692.892865661899,681.144004892537,682.5519409179688,1253320.0
2022-07-07,687.4554133825824,693.9610061247477,675.803626715081,677.7941284179688,1843219.0
2022-07-08,680.901346139425,690.1742153641629,680.901346139425,687.5525512695312,2152750.0
2022-07-11,687.4068082048751,700.9520207203177,683.9112369915745,697.359375,1638255.0
2022-07-12,697.8449715275896,703.3795823370531,693.6211630811849,696.77685546875,1355821.0
2022-07-13,699.010118284856,702.8940471337476,694.6892355876541,697.9905395507812,887093.0
2022-07-14,699.2043263110824,700.3209796549761,688.4264465516508,691.6306762695312,874964.0
2022-07-15,698.5731233854475,700.320879411933,684.590956645469,687.9408569335938,999239.0
2022-07-18,689.3973836467494,692.9414924936528,672.8906857284469,676.2891235351562,1620545.0
2022-07-19,676.7745510901091,678.7165153687034,668.0357118364348,668.8610229492188,1592940.0
2022-07-20,674.1530276171507,676.5319462058135,666.8221227941765,667.7445678710938,1377738.0
2022-07-21,668.0357697713563,672.8906808888806,667.1133248062163,667.5988159179688,799923.0
2022-07-22,669.0553495534726,674.153006686312,667.7445471392224,668.6669921875,948078.0
2022-07-25,668.0357988430494,669.9777633745698,662.2099052484879,664.1033325195312,671602.0
2022-07-26,664.1518892024119,664.9286631849251,655.4130485550118,655.7528686523438,662692.0
2022-07-27,655.4130225233175,659.8795171934106,653.3739834921998,654.7818603515625,690747.0
2022-07-28,657.3550181314832,659.5397283099113,654.4420712269124,655.3159790039062,741896.0
2022-07-29,656.5296897051762,663.9576685590728,655.4130363820145,658.1317749023438,1519288.0
2022-08-01,660.2679290429913,665.7054059294887,658.7143811508644,663.0838012695312,949173.0
2022-08-02,662.5983161102304,668.9582380429563,660.4621432912852,665.6083374023438,1061968.0
2022-08-03,665.1228414650706,668.0357882160124,657.3549834625587,658.6172485351562,951585.0
2022-08-04,662.2098359099252,663.6177719006665,651.2377493085089,654.1506958007812,1036357.0
2022-08-05,655.4129953961899,674.7841024462654,654.5390876967078,667.4046020507812,3867024.0
2022-08-08,660.6077644251944,668.0358025045956,658.811470929314,660.2679443359375,1215231.0
2022-08-10,662.6954059463945,667.9872712239791,660.9961869567884,662.79248046875,1133206.0
2022-08-11,665.5597416467449,669.7834903893034,661.5301419273464,662.8410034179688,1055646.0
2022-08-12,663.4235777530083,667.1618354588032,661.2874050936758,662.5982666015625,867471.0
2022-08-16,672.8907313702582,686.09606689499,671.2400496136527,677.4058227539062,4029367.0
2022-08-17,681.629548833065,683.5715133596549,676.7746375165901,677.6970825195312,1443441.0
2022-08-18,678.6194521009708,683.0859463101016,674.8325979893683,676.0463256835938,1010173.0
2022-08-19,677.648537858401,678.6680573709156,663.2779531073372,666.0452880859375,1403378.0
2022-08-22,665.0258114889206,665.0258114889206,655.4130628613314,655.704345703125,1331779.0
2022-08-23,654.9275843446592,659.1027965284405,650.8009094247707,651.626220703125,1053329.0
2022-08-24,653.5680913662954,663.1808387967884,652.5000346580407,656.626708984375,1473399.0
2022-08-25,660.2759978620361,664.460491201457,658.8649318975414,659.6434326171875,865146.0
2022-08-26,662.6116244304139,664.0713356963973,659.8381373875633,660.6166381835938,691903.0
2022-08-29,652.0043347118119,656.8213935414549,649.2795523563556,652.1503295898438,1400803.0
2022-08-30,655.410400390625,658.767748396509,654.1453290916011,655.410400390625,689256.0
2022-09-01,654.923689900521,658.6702578303414,650.1066315651844,650.7391967773438,1019021.0
2022-09-02,652.9774547812754,654.8264459972468,646.1654694109789,646.7980346679688,914138.0
2022-09-05,648.1117315252322,651.1771486083326,641.4457412280739,642.0782470703125,1467031.0
2022-09-06,644.2192035416847,646.0194902464342,633.5146548423515,635.2662963867188,1984406.0
2022-09-07,635.2662986782442,637.7965003810572,633.5146571275585,635.60693359375,1236249.0
2022-09-08,638.3804236438358,641.2998463129387,634.779790472781,636.2881469726562,1138616.0
2022-09-09,640.132002224044,641.2997830556575,635.1203627739117,635.7528686523438,1220396.0
2022-09-12,637.4072164104273,639.1102127901497,634.0985139715035,634.6824340820312,1161662.0
2022-09-13,637.4072821110942,655.3130982218505,635.9475707780155,652.2476806640625,4249316.0
2022-09-14,646.8466749732911,659.7894352005734,644.4138230735839,645.6302490234375,2467127.0
2022-09-15,647.1386384676854,658.4270481021846,642.4189292988356,654.5344848632812,2899060.0
2022-09-16,652.8801880032951,653.6586887659533,635.8015194067627,637.2125854492188,1723016.0
2022-09-19,640.618639765446,645.7276294679133,636.4341457930627,637.1640014648438,1004677.0
2022-09-20,639.8886669707333,647.1872223526423,637.9423855355576,638.7208862304688,927521.0
2022-09-21,638.76969961857,642.1756927104512,634.2932159174711,634.92578125,920171.0
2022-09-22,635.4609866287215,641.2998318351109,630.5952822900636,632.2982788085938,1270228.0
2022-09-23,634.0985395131938,635.4123152679505,624.7564113264465,625.534912109375,1212921.0
2022-09-26,622.810145571585,623.7832864240406,612.2028865214974,613.6139526367188,1072834.0
2022-09-27,615.025012281287,620.4745772393821,611.1324489124181,611.9109497070312,1138955.0
2022-09-28,610.8891986288919,610.8891986288919,603.5906418949744,604.7584228515625,845815.0
2022-09-29,607.1425608545045,610.0619832159223,601.4010064520629,602.9093627929688,777577.0
2022-09-30,603.5905211517514,609.5753602346696,600.4278138663936,604.9529418945312,873228.0
2022-10-03,605.2935120393473,608.2129341231384,602.6173751292056,603.9310913085938,820751.0
2022-10-04,607.2398268514152,614.8303128078983,607.2398268514152,612.3974609375,776287.0
2022-10-06,613.6139475369748,618.722936969906,611.6190206851815,612.00830078125,774273.0
2022-10-07,612.105635582685,613.0787764977607,607.2399310073058,607.7265014648438,644846.0
2022-10-10,605.9747190946886,605.9747190946886,601.5955859929222,602.7633666992188,863600.0
2022-10-11,604.0285597508224,609.1375494017427,601.4010674797594,602.8607788085938,775141.0
2022-10-12,604.8070470743476,605.9748279904984,597.3624957052151,599.1141967773438,700431.0
2022-10-13,599.4546945677312,601.8389012548304,594.588990878058,595.1728515625,686400.0
2022-10-14,601.0117009081813,602.4227668688927,595.5621364894724,596.3406372070312,617660.0
2022-10-17,596.3406221044137,597.0704776453532,591.6695585215606,592.3994140625,772169.0
2022-10-18,594.5890379308634,595.9514588301058,591.183045078559,591.5236206054688,696884.0
2022-10-19,592.5454633245663,594.5890352684778,589.2367608102509,590.7451171875,637868.0
2022-10-20,591.2317268692466,591.6210069776623,583.884525140391,584.857666015625,1042196.0
2022-10-21,585.0036172237881,585.0036172237881,572.2067919116611,573.3745727539062,1854225.0
2022-10-24,577.0725343521192,584.6630212384666,577.0725343521192,583.6898803710938,457731.0
2022-10-25,583.8844432446825,584.8575839834236,578.3375291546986,579.553955078125,536666.0
2022-10-27,580.4784506590885,581.7435217402926,579.0187395509768,579.553955078125,651827.0
2022-10-28,579.9919314552657,581.4029975300807,575.3695125384662,576.7805786132812,737228.0
2022-10-31,590.5991707719431,600.2332289809531,586.6092578849064,587.7283935546875,2929385.0
2022-11-01,592.5940408065145,592.5940408065145,587.7283373092868,588.9447631835938,1013858.0
2022-11-02,590.6963983938117,605.2935087330328,586.9011259472967,602.7633666992188,1836761.0
2022-11-03,602.3741708086804,612.10557906084,599.4547483330325,608.8455810546875,1604869.0
2022-11-04,611.1323851155655,613.954517021711,609.4780339773353,611.1810302734375,662123.0
2022-11-07,612.1055457608012,620.8638127112737,612.1055457608012,616.2413940429688,1044987.0
2022-11-09,617.9443212988142,620.571812969322,613.1759082895301,614.3436889648438,626576.0
2022-11-10,617.9444044763638,617.9444044763638,601.9848716890478,604.1744384765625,788898.0
2022-11-11,609.1861638350031,616.6307149948223,608.2616681608852,610.8405151367188,979067.0
2022-11-14,646.1168242517793,666.5041352034692,640.6185551588634,646.7980346679688,8854572.0
2022-11-15,647.1386337988581,654.2425497794447,632.5415217582823,637.1152954101562,2112529.0
2022-11-16,634.4878200368538,637.4072425216859,622.8101300975252,625.3889770507812,1364241.0
2022-11-17,621.8369318023464,631.811624370381,620.425865852587,626.556640625,1211174.0
2022-11-18,625.7295986785525,628.6490213784524,619.598822887924,621.6423950195312,750739.0
2022-11-21,622.7128421050193,623.1020628003063,608.5049503214807,610.2079467773438,880089.0
2022-11-22,608.2129543756834,616.7765808941338,607.2398136486823,608.991455078125,996001.0
2022-11-23,610.1592188286182,612.1055002283905,603.3958790852505,604.5150146484375,914416.0
2022-11-24,606.2667282770575,614.0518548038897,606.2667282770575,607.483154296875,1199253.0
2022-11-25,610.4998800633011,613.8085826659573,609.867374157013,610.88916015625,803958.0
2022-11-28,611.1323917301917,616.241380673796,610.889106542401,612.884033203125,823562.0
2022-11-29,612.1054983303031,626.1187481235277,612.1054983303031,619.6959838867188,1571328.0
2022-11-30,618.917481292096,622.615404049588,615.9980592105295,619.2094116210938,647345.0
2022-12-01,620.8637587340096,640.4238627978763,620.8637587340096,633.4172973632812,3163335.0
2022-12-02,630.5952270273513,636.4340717220489,630.5952270273513,633.7579345703125,905130.0
2022-12-05,633.6120031630403,637.4072763530833,631.568431073513,634.5851440429688,800923.0
2022-12-06,633.5146513873674,641.1051376354293,631.5683698162849,634.1958618164062,1233657.0
2022-12-07,632.2981742217517,640.2292947402194,632.2981742217517,636.5800170898438,871091.0
2022-12-08,637.4072530059597,652.2962960443427,635.3636809912848,644.559814453125,2234602.0
2022-12-09,647.1385752921393,657.9404134672689,646.1654345774143,653.8045654296875,2723169.0
2022-12-12,653.9505956661714,684.799169870655,652.1016044498671,678.4737548828125,5932237.0
2022-12-13,681.198554427802,705.0405038327751,681.198554427802,699.0070190429688,7100398.0
2022-12-14,704.5538948528477,712.339020762824,692.7789156723276,704.8458251953125,5008176.0
2022-12-15,708.5437505782386,711.2198876190648,687.0373639357363,689.7135009765625,2263539.0
2022-12-16,682.463636607619,692.4869750484557,668.5963800969437,670.0560913085938,2820832.0
2022-12-19,671.2724487682856,721.8271204483068,671.2238036120251,714.869140625,6490103.0
2022-12-20,718.1778641712709,733.991401153362,710.441383430104,720.0755004882812,8871743.0
2022-12-21,722.0704028955186,727.6173167915299,679.2522118882371,682.80419921875,4546599.0
2022-12-22,686.258819254312,694.4818698775433,661.735662244901,663.2926635742188,4221417.0
2022-12-23,660.7625573521999,668.5963283694842,637.5044700876698,641.0564575195312,3498066.0
2022-12-26,643.2460136413574,672.3429448246025,643.2460136413574,669.5208129882812,2728756.0
2022-12-27,674.8732260720765,679.9335707206321,663.2441802324804,673.9973754882812,1862730.0
2022-12-28,671.4670904525841,674.873082940387,666.6013868985799,668.5963134765625,944339.0
2022-12-29,668.1584373773196,668.1584373773196,663.0494482701799,665.3363647460938,978328.0
2022-12-30,667.5745790615706,673.6567089728459,664.9470870607397,666.212158203125,878093.0
2023-01-02,666.6014700224905,695.4064148957982,666.3095396520062,690.4434204101562,2988258.0
2023-01-03,698.7150286240435,717.9832027710071,696.525462030166,714.869140625,4845441.0
2023-01-04,717.1073985585966,725.9629550834687,708.4464226551813,711.3658447265625,3772736.0
2023-01-05,714.1393207552885,718.4698090030323,703.1914872392047,708.2518310546875,1602415.0
2023-01-06,708.2518770480714,709.8089379978411,686.2589182703172,688.302490234375,1625158.0
2023-01-09,696.7687815629221,698.7150630756677,689.0323006705987,692.4869384765625,1268499.0
2023-01-10,692.584240864285,699.2015856762865,689.4701787775213,695.7955932617188,1546064.0
2023-01-11,695.3577287889306,704.0673506029857,691.4651656895361,695.8929443359375,1322852.0
2023-01-12,696.866111413347,698.2771774692967,684.215280862821,686.4535522460938,1156008.0
2023-01-13,687.4753040331707,696.9634264742516,686.3075232381857,693.6547241210938,1241951.0
2023-01-16,694.8224919194256,699.2989155880385,688.6917171051784,690.1514282226562,746717.0
2023-01-17,688.9836341543976,692.3896266961214,679.9334372798338,686.7454223632812,981024.0
2023-01-18,688.0104958704956,690.0540676444656,684.2152232664981,687.6212158203125,601657.0
2023-01-19,686.0641953111149,691.9030395265286,681.4904221298818,682.7554931640625,651600.0
2023-01-20,683.1448844709453,686.3562374333144,676.4301887712423,679.7875366210938,528700.0
2023-01-23,681.1985513882211,685.9182604502337,679.4469098495256,682.0744018554688,530547.0
2023-01-24,683.1447751174759,695.3090339336703,681.1984937068848,683.2420654296875,1092923.0
2023-01-25,684.1179920903965,686.0156285564364,667.5745982560626,670.88330078125,864582.0
2023-01-27,672.4403381931413,673.9000494916793,642.2729713566907,648.0631713867188,1736675.0
2023-01-30,631.5684476040377,665.6283792930075,622.0316786102877,638.8670043945312,3024474.0
2023-01-31,642.2729238493686,645.0950559094512,633.3200166680658,635.7528686523438,1811224.0
2023-02-01,642.2729004217745,647.5278842744536,566.7084967880752,582.3760986328125,6326960.0
2023-02-02,567.4871177512438,589.7233627020676,567.4871177512438,583.0086669921875,3377223.0
2023-02-03,585.9280283790829,588.2635899635603,570.2604858869253,582.9599609375,2276729.0
2023-02-06,585.8307422643869,591.085726169264,580.9650384249817,583.7871704101562,1567204.0
2023-02-07,585.8307531164569,601.5956457273222,585.1008975270261,586.8525390625,2084510.0
2023-02-08,588.7501420236327,596.1459878180077,588.2635716583239,593.859130859375,1374494.0
2023-02-09,596.8758550473569,601.400983291608,593.2265772361214,596.6812744140625,1434333.0
2023-02-10,613.0786977998305,622.8101057014151,600.4765126881184,603.3959350585938,3943115.0
2023-02-13,604.3205051863786,606.8993523565275,589.0908261846307,590.4046020507812,1315642.0
2023-02-14,588.7988634379684,593.3239921797207,580.1865906149222,581.9868774414062,1528074.0
2023-02-15,579.1161110934223,587.7284434767264,579.1161110934223,584.857666015625,933878.0
2023-02-16,587.8256177484084,589.9665391303907,585.8306912272086,586.6091918945312,703040.0
2023-02-17,586.8038933875426,589.4800305464411,584.176401388737,586.4633178710938,642400.0
2023-02-20,588.750158579228,588.750158579228,580.3811718189005,582.4247436523438,885378.0
2023-02-21,583.8845116564214,585.1495828858494,579.8946579184241,581.111083984375,648784.0
2023-02-22,580.9650843477268,582.6194356630535,577.5104462278348,579.9432983398438,761922.0
2023-02-23,579.9918634944501,582.8626404697645,574.2503095438211,575.0288696289062,916630.0
2023-02-24,575.1261342819432,578.8240569379309,568.3141496119371,568.8980102539062,1119544.0
2023-02-27,568.8980695797268,569.6766297112656,550.7976750416254,552.5006713867188,1912489.0
2023-02-28,552.7439965742649,567.097823950093,552.3547164803279,562.8646850585938,2207400.0
2023-03-01,565.6867227177306,588.312245820049,564.6649367793665,585.538818359375,1822832.0
2023-03-02,585.7334551547403,590.9883796926067,580.9650416076809,584.9548950195312,1383893.0
2023-03-03,592.642724826705,602.3741324593275,591.3776537136239,598.9194946289062,2101679.0
2023-03-06,603.3472590411159,608.2129627430604,593.5185613215069,595.2215576171875,1404596.0
2023-03-08,594.0051597610847,594.0051597610847,585.8307533972221,586.7552490234375,900075.0
2023-03-09,588.7502201313946,590.0639365336966,576.5859593848782,582.4734497070312,1465695.0
2023-03-10,579.0188006730164,580.9164371930382,574.2017416285928,579.50537109375,649101.0
2023-03-13,579.5053822818321,582.424804862597,564.4216989478801,566.4652709960938,1137818.0
2023-03-14,569.3360357109583,571.6715974817849,559.5559821627526,562.9619750976562,879186.0
2023-03-15,565.3948236227242,570.9903834090077,560.5291194607387,561.940185546875,817032.0
2023-03-16,561.5023031721541,563.3512946532276,555.4201725052113,557.0745239257812,972000.0
2023-03-17,559.8965634777428,566.465264205723,559.5559879390579,564.3244018554688,696661.0
2023-03-20,563.448532788798,563.4971779504657,554.8849054822219,559.4586791992188,725166.0
2023-03-21,562.280742127568,563.2052377663446,556.1986121300913,557.1717529296875,779267.0
2023-03-22,557.6096181815392,562.232036482346,556.6364774866324,557.3663330078125,931326.0
2023-03-23,557.7069543908149,559.5559456216234,552.7439601966646,553.5224609375,748086.0
2023-03-24,554.6903326851981,557.6097554888044,543.9857824053083,544.9589233398438,1305399.0
2023-03-27,545.0560913005284,547.5376476430889,524.6201362635068,529.48583984375,1741356.0
2023-03-28,531.3348650489696,534.594862898551,520.630316485712,522.3819580078125,1821333.0
2023-03-29,523.0631493269893,528.1234930694053,515.8132389129721,517.5648803710938,2245923.0
2023-03-31,520.1923206725077,532.2592884466145,516.8349735631497,519.9976806640625,2030925.0
2023-04-03,525.495988693897,533.8163299690578,523.1604272080502,529.9237670898438,1228058.0
2023-04-05,534.6435564346845,540.5796913027318,531.9674193490274,535.1787719726562,1156963.0
2023-04-06,536.2006205841526,541.4556050523738,533.4271928566947,535.7626953125,1088256.0
2023-04-10,539.5579638557256,541.0663203155739,533.7677638364969,534.5462646484375,818437.0
2023-04-11,535.3247091948552,540.3364078753867,534.5462084647393,535.7139892578125,659636.0
2023-04-12,537.854967343941,539.0227482597542,534.2543342684354,534.5462646484375,682171.0
2023-04-13,535.1301305795339,538.5847684170778,533.4757793994175,536.1519165039062,562523.0
2023-04-17,536.1518913160039,536.541111966347,529.3885514359625,529.972412109375,947673.0
2023-04-18,531.4321995538912,537.4656847612625,531.4321995538912,533.7191162109375,612736.0
2023-04-19,534.2543242821863,535.2274651278734,530.3617608994382,531.8214721679688,482728.0
2023-04-20,533.0378580520728,541.2609094575495,531.7727869271839,537.076416015625,731513.0
2023-04-21,535.8113314315377,535.8113314315377,530.4590567247739,533.2811889648438,655602.0
2023-04-24,534.1569843098797,538.9253383730797,532.7945634942237,534.6435546875,446849.0
2023-04-25,536.200550975043,541.0662547043992,532.5026280198919,533.5730590820312,987652.0
2023-04-26,533.5731184226241,535.5680452943637,532.356692355002,533.0379028320312,498401.0
2023-04-27,533.2811808048745,538.1955301721821,528.4154766004503,531.04296875,1151408.0
2023-04-28,533.7676452528991,537.9521381587681,531.8700091107632,535.1300659179688,1231240.0
2023-05-02,537.1736983688116,539.7038405810702,534.4489161258107,535.2760620117188,1224198.0
2023-05-03,536.151917026305,538.0495533995876,535.2274214192394,536.5411376953125,856689.0
2023-05-04,537.1737690580876,551.3816022349972,534.3516367304383,537.6116943359375,4283342.0
2023-05-05,537.6603059724436,550.1651418190926,536.8331600292685,545.0075073242188,2503952.0
2023-05-08,547.87823405241,551.7707969941678,546.9050933169706,547.5863037109375,1104965.0
2023-05-09,549.2893402482057,551.2356218617023,541.0176433908457,542.3800048828125,1015395.0
2023-05-10,543.742488916998,545.2508454634674,540.1905008015435,542.8179931640625,589178.0
2023-05-11,544.9101599204203,548.5594376329923,543.9856643540761,545.9319458007812,680822.0
2023-05-12,545.9320102425271,549.2893580135535,542.5260173087502,547.00244140625,892781.0
2023-05-15,548.8513331393627,557.6095990937142,546.1265511660563,552.4033203125,2164688.0
2023-05-16,553.7170964043571,559.1180157818656,551.1869541685618,552.2573852539062,902155.0
