Date,Open,High,Low,Close,Volume
2002-08-12,440.59204814242014,450.03819459378474,440.59204814242014,443.82232666015625,50600.0
2002-08-13,444.8991343063348,444.8991343063348,435.84453146291656,437.9001770019531,25600.0
2002-08-14,407.2123499897456,439.51525275335524,407.2123499897456,425.6152038574219,105200.0
2002-08-15,425.6152038574219,425.6152038574219,425.6152038574219,425.6152038574219,0.0
2002-08-16,403.786337523063,431.6843026610201,403.786337523063,418.6163024902344,143100.0
2002-08-19,420.9166787356652,422.28709915696385,416.0712306010499,420.5740661621094,68300.0
2002-08-20,422.9723402921653,433.49525765831663,416.02231447574997,428.40509033203125,53900.0
2002-08-21,435.59983825929623,435.59983825929623,424.881133660824,425.76214599609375,33600.0
2002-08-22,421.0145635117496,429.481834734785,418.27369285350534,419.1057434082031,123100.0
2002-08-23,417.98009833805133,419.8399569696537,409.65965141563106,410.98114013671875,170900.0
2002-08-26,410.6385091876356,416.0223275440885,405.7441288635875,408.92547607421875,136900.0
2002-08-27,411.1279565731657,411.1279565731657,407.4571712466196,408.3871154785156,158200.0
2002-08-28,430.70549499709614,430.70549499709614,404.2758396222743,409.07232666015625,70400.0
2002-08-29,394.24231365427664,411.0789930022141,394.24231365427664,409.26806640625,77100.0
2002-08-30,409.1701810925942,411.12793315523817,400.36029681069624,409.6106872558594,54900.0
2002-09-02,411.1278924360294,414.9455026054937,399.91975103830663,407.0166015625,128100.0
2002-09-03,410.1490371121174,410.1490371121174,403.884236791911,407.310302734375,109700.0
2002-09-04,406.233569759134,411.1279501176778,404.7652556515709,409.4149169921875,66200.0
2002-09-05,411.12784879802047,416.02222795037784,409.4637479370511,410.8341979980469,82800.0
2002-09-06,411.1279184914538,411.1279184914538,407.31030808004664,410.2958679199219,43500.0
2002-09-09,411.12789234729746,411.4705048988381,408.1423326972778,411.0299987792969,52200.0
2002-09-10,411.0299987792969,411.0299987792969,411.0299987792969,411.0299987792969,0.0
2002-09-11,411.1278976976623,414.06452553835993,410.1490217507631,410.8831787109375,33700.0
2002-09-12,411.127905989298,412.1067819559392,408.4359970810347,411.2257995605469,35100.0
2002-09-13,409.21904491392223,416.02224414977513,409.21904491392223,411.5194091796875,80300.0
2002-09-16,411.1279113419871,414.79869626468343,408.43600239867646,411.0789794921875,13100.0
2002-09-17,413.0857241783499,413.0857241783499,398.6473013545806,404.814208984375,54100.0
2002-09-18,401.339127427672,407.21238295100375,387.3412137129002,392.8718566894531,63100.0
2002-09-19,392.5293145627834,393.50819065894996,367.6169059661738,375.79052734375,188200.0
2002-09-20,367.0784792972104,374.4200488831546,367.0784792972104,369.1341247558594,165500.0
2002-09-23,367.0784842788911,373.44117800639185,358.51331964571693,363.84820556640625,106400.0
2002-09-24,364.14193265811906,375.74162116495967,363.0651629041677,372.80499267578125,110800.0
2002-09-25,374.7136761489602,379.2165111863746,370.99395974187763,376.3777770996094,45200.0
2002-09-26,371.9728708859741,382.74050662214705,371.9728708859741,374.2242736816406,30700.0
2002-09-27,371.97287129285445,393.5081427887566,371.97287129285445,390.5225830078125,123900.0
2002-09-30,386.70496142147186,396.4447898116948,379.852829251887,381.4190368652344,86100.0
2002-10-01,376.916208109404,381.76165646758614,360.3732089703938,371.2387390136719,137700.0
