Date,Open,High,Low,Close,Volume
2001-07-02,24.57860169062285,27.22235107421875,24.57860169062285,27.22235107421875,27.0
2001-07-03,25.44607771080575,25.900472912375363,24.78514124135502,25.198226928710938,5700.0
2001-07-04,25.198233461821143,25.61131925627723,24.78514766736506,25.528701782226562,4596.0
2001-07-05,25.156917630135595,26.024396896362305,25.156917630135595,26.024396896362305,7001.0
2001-07-06,24.991687280300816,25.77655081694313,24.70252694702222,25.032995223999023,13875.0
2001-07-09,23.958969866643187,25.528695163436304,23.958969866643187,25.198226928710938,1170.0
2001-07-10,25.570007981493845,25.983093722223654,25.198230184518202,25.487390518188477,7375.0
2001-07-11,25.19822905140538,25.61131477355957,25.074303649918523,25.61131477355957,13702.0
2001-07-12,25.611314146845313,27.676742707074773,25.198228434799418,27.015806198120117,18694.0
2001-07-13,26.89187868885462,30.15525637941101,26.89187868885462,28.792072296142578,31167.0
2001-07-16,28.915997783596328,29.74216914884194,28.915997783596328,29.24646759033203,15675.0
2001-07-17,28.29636633311603,29.742166072764295,28.089823513166277,29.12253761291504,18460.0
2001-07-18,28.998617374202183,29.61824597751073,28.916001487732,29.41170310974121,16550.0
2001-07-19,29.122541185145487,29.824785598476048,29.03992530766908,29.576934814453125,8931.0
2001-07-20,28.833385989723343,29.74217335951534,28.833385989723343,29.16385269165039,6440.0
2001-07-23,26.437490463256836,26.437490463256836,26.437490463256836,26.437490463256836,100.0
2001-07-24,28.08982753753662,29.948713183403015,28.08982753753662,29.742170333862305,6051.0
2001-07-25,30.11394968818779,33.0468576766738,28.916000467089578,31.766292572021484,48778.0
2001-07-26,33.04685811579487,33.4599438422423,31.64236601555479,32.592464447021484,42840.0
2001-07-27,31.807597007208237,32.0967557193636,31.146660556857693,31.683670043945312,7469.0
2001-07-30,32.13807085819058,32.220686743047985,30.568343833148084,31.022737503051758,5595.0
2001-07-31,30.568341402555795,30.898811218896597,30.07263982963833,30.69226837158203,17950.0
2001-08-01,35.4840654151217,35.4840654151217,30.15525878103156,31.394515991210938,7205.0
2001-08-02,34.2861263099963,34.2861263099963,30.27919473681545,32.88163375854492,10167.0
