Date,Open,High,Low,Close,Volume
2016-11-08,24.78364237280417,27.18996048554515,24.025724526001962,26.483915328979492,305744118.0
2016-11-09,22.65109973310985,25.93637307462686,22.65109973310985,25.034364700317383,13691733.0
2016-11-10,25.705820459553436,26.564602606308455,24.97095804230456,25.149629592895508,7757505.0
2016-11-11,25.014187270939264,25.93636989711711,24.780760158913523,25.397470474243164,5469221.0
2016-11-15,25.244732072426196,25.63089624725893,24.783641710982458,25.25049591064453,6065128.0
2016-11-16,25.36000695882183,25.763460822345365,24.841278177716664,25.112171173095703,1348363.0
2016-11-17,24.841277844047067,25.613606239139173,24.841277844047067,25.371532440185547,3663039.0
2016-11-18,25.35136038965611,25.64818785586243,25.071822583054445,25.388822555541992,1428705.0
2016-11-21,24.89891390989461,25.48680498172151,24.89891390989461,25.35424041748047,1251720.0
2016-11-22,24.907560184146373,25.613605338561175,24.907560184146373,25.40611457824707,1221176.0
2016-11-23,25.100646112719957,25.648192288970165,24.973845359762855,25.544445037841797,2689098.0
2016-11-24,25.293728151101973,25.466637774944076,25.14675673319462,25.267793655395508,464197.0
2016-11-25,25.12945916323722,25.417641800247893,25.014186108432956,25.1553955078125,752574.0
2016-11-28,25.36000952935944,25.36000952935944,24.498346175499147,24.662609100341797,765365.0
2016-11-29,24.743295604253728,25.357123013551607,24.52715817352306,25.077585220336914,671911.0
2016-11-30,24.95655236136059,25.443579088094815,24.95655236136059,25.322542190551758,881988.0
2016-12-01,25.080471412427414,25.354243549084295,24.898916985259234,24.959434509277344,290604.0
2016-12-02,24.844158919511276,25.302368283683535,24.844158919511276,24.90467643737793,321485.0
2016-12-05,24.79517164922699,25.1294613105885,24.610734374756973,24.927734375,412846.0
2016-12-06,25.07182451379906,25.07182451379906,24.21880607048997,24.38018798828125,330007.0
2016-12-07,24.238980403670272,24.5502184404382,23.486826298006548,23.668380737304688,841590.0
2016-12-08,23.74330568741102,24.780759490659904,23.691432997248576,24.36577796936035,658800.0
2016-12-09,24.512751278319442,24.518513261585824,23.86434264947797,23.93062400817871,316119.0
2016-12-12,23.342734373882546,24.32255171322243,23.342734373882546,24.253389358520508,337820.0
2016-12-13,23.746190596819293,24.27644526265624,23.746190596819293,24.068954467773438,121365.0
2016-12-14,24.264916768932988,24.264916768932988,23.950797763961177,24.008434295654297,270691.0
2016-12-15,23.63091402704863,24.264915851707368,23.63091402704863,24.213041305541992,394183.0
2016-12-16,23.947916622287025,24.553097418606185,23.688551303734446,23.80094337463379,1062399.0
2016-12-19,23.91909707097469,23.921978062696958,23.40037015186296,23.68855094909668,695334.0
2016-12-20,23.86146299943644,23.89028034008393,23.34273602686973,23.40325355529785,368735.0
2016-12-21,23.46088975861765,23.46088975861765,22.80383436595246,22.91910743713379,591232.0
2016-12-22,22.94216160008552,23.05455181832869,20.858605306376436,22.135251998901367,858650.0
2016-12-23,21.904707130798258,22.247645354288107,21.3254607796634,21.43785285949707,390858.0
2016-12-26,21.26782867456407,21.26782867456407,20.230372757581193,20.71739959716797,613676.0
2016-12-27,20.576188004404933,21.325459205760403,20.339878039086564,21.045923233032227,336909.0
2016-12-28,20.945063213813523,21.38598115721341,20.812498618512283,21.169843673706055,473124.0
2016-12-29,21.172724448146443,21.665515042525826,20.924888655033577,21.567533493041992,349312.0
2016-12-30,21.7231514629975,22.161188369117234,21.610761244636137,21.93352508544922,259925.0
2017-01-02,22.247644097358883,23.05455184433955,21.962342425901817,23.01132583618164,251707.0
2017-01-03,23.69431781395376,24.178463618665646,23.51564436116629,23.65973663330078,1051008.0
2017-01-04,24.028605550413232,24.092005917480783,23.342732899657864,23.93062400817871,488092.0
2017-01-05,24.008431568210906,24.195749811155068,23.69431259892413,24.080476760864258,457143.0
