Date,Open,High,Low,Close,Volume
2011-06-15,69.58232839511146,71.99773485662635,66.8882181893819,67.0600814819336,97670.0
2011-06-16,67.63140072771219,69.19212557797411,67.35269707712932,69.08064270019531,10540.0
2011-06-17,69.11778519448748,69.72163821761087,68.04943093630399,68.37458038330078,33280.0
2011-06-20,65.30425640440733,66.88820803177032,65.21599999588423,66.19609832763672,5360.0
2011-06-21,63.172182324906466,67.8171957311496,63.172182324906466,65.95919036865234,310.0
2011-06-22,69.20142387758438,69.20142387758438,65.30890655517578,65.30890655517578,200.0
2011-06-23,65.03019980083035,66.88820550942549,63.17219409223519,64.68182373046875,50.0
2011-06-24,66.93465423583984,66.93465423583984,66.93465423583984,66.93465423583984,50.0
2011-06-27,68.1841873598418,68.1841873598418,65.58762509349847,67.25054168701172,7120.0
2011-06-28,66.8882064819336,66.8882064819336,66.8882064819336,66.8882064819336,200.0
2011-06-29,65.27638661236202,66.88356470883716,65.27638661236202,65.68515014648438,130.0
2011-06-30,65.68515014648438,65.68515014648438,65.68515014648438,65.68515014648438,0.0
2011-07-01,65.68515014648438,65.68515014648438,65.68515014648438,65.68515014648438,0.0
2011-07-04,66.42369842529297,66.42369842529297,66.42369842529297,66.42369842529297,3110.0
2011-07-05,67.60819247307315,71.997730083179,67.60819247307315,69.55909729003906,35640.0
2011-07-06,71.5332366567112,75.24924895056633,70.15830898938319,73.47020721435547,198960.0
2011-07-07,73.76281767876056,74.58962953582895,70.42305175304811,74.25518798828125,113590.0
2011-07-08,73.76034456000737,74.6940198076024,71.8929940648173,72.65860748291016,22350.0
2011-07-11,74.6706910416114,74.6706910416114,71.4261703491211,71.4261703491211,620.0
2011-07-12,72.35982966625505,74.69401772000522,71.89299205550502,72.20577239990234,21690.0
2011-07-13,71.79961628861248,74.6566598021576,71.79961628861248,74.41390228271484,500950.0
2011-07-14,73.76033757006725,74.59597370318946,72.92936724832519,73.55960083007812,1220.0
2011-07-15,72.9200439453125,72.9200439453125,72.9200439453125,72.9200439453125,200.0
2011-07-18,74.22719332356886,75.16086871128671,74.13382720947266,74.13382720947266,29570.0
2011-07-19,74.13383881684511,77.40170318551756,74.04047268813027,75.38029479980469,13210.0
2011-07-20,79.73122353719765,84.49764053831437,76.28129253164585,82.38286590576172,334130.0
2011-07-21,82.16343519924544,85.33793298389189,82.16343519924544,84.07279968261719,80930.0
2011-07-22,86.17356589217712,89.91294027881273,83.75067718619107,85.45930480957031,144790.0
2011-07-25,86.83179182185611,89.53945127108389,83.65729478218826,86.95783996582031,116830.0
2011-07-26,86.83178052136998,87.76545558073954,85.43126793231562,86.88313293457031,12400.0
2011-07-27,93.36754388422067,104.26353454589844,93.36754388422067,104.26353454589844,333230.0
2011-07-28,109.61348887177417,120.44412164119014,99.59514910795332,103.45123291015625,404670.0
2011-07-29,109.2400130464546,109.2400130464546,95.74840744690584,101.4251480102539,102160.0
2011-08-01,99.62315434212546,101.67724433144008,93.64763795998907,97.45236206054688,52220.0
2011-08-02,96.16856771362153,100.65021255351047,93.36754146953547,94.01177978515625,17550.0
2011-08-03,92.43385934686722,95.23021957536263,86.51436106650121,94.13314819335938,16670.0
2011-08-04,91.03799885184388,100.27671905050234,91.03799885184388,93.96507263183594,36580.0
2011-08-05,92.99406792414531,92.99406792414531,84.1521607931063,90.00630950927734,79240.0
2011-08-08,88.63381103651724,91.03335666574587,87.29865485381784,88.86256408691406,25800.0
2011-08-09,87.29863755122797,90.2863955592454,86.36029647137647,87.57874298095703,99550.0
2011-08-10,89.17066651865863,95.13685175519484,88.24632986714151,93.19947814941406,69020.0
2011-08-11,91.50017428402039,98.0265622715698,91.50017428402039,95.64102172851562,1031270.0
2011-08-12,97.10221244686684,102.69492441921327,96.72874097431911,100.99563598632812,1834690.0
2011-08-16,103.65665263006352,104.19818613883967,98.03592915922152,99.17034149169922,53570.0
2011-08-17,112.04103771856991,112.04103771856991,97.10223268942725,101.3131103515625,821030.0
2011-08-18,101.3131103515625,101.3131103515625,101.3131103515625,101.3131103515625,0.0
2011-08-19,99.90324915907979,102.14407112564102,93.9090559191454,101.35044860839844,83225.0
2011-08-22,103.63796857933217,108.67981712408339,102.40551734602658,105.61736297607422,114745.0
2011-08-23,106.39229570356491,108.27832376529224,105.50530703360667,106.82179260253906,34760.0
2011-08-24,106.99918773500711,113.90838636545612,106.99918773500711,111.11669921875,363755.0
2011-08-25,113.16143638208798,116.42929972623018,112.26510900535705,115.71037292480469,140755.0
2011-08-26,115.96248766254554,117.44703532736183,104.75838229907724,108.00757598876953,96590.0
2011-08-29,108.49307368709447,109.42674904455096,105.87878696024286,108.3343505859375,28715.0
2011-08-30,108.49306762985702,110.56582794742735,106.45765517930512,107.05521392822266,13165.0
2011-09-02,109.83757187141563,110.54716715952976,107.39133979496144,108.8292007446289,13230.0
2011-09-05,111.4808430841138,112.97472228469033,100.21138140230337,111.7516098022461,27510.0
2011-09-06,112.21843639615561,113.9083864068087,110.18302396067263,112.3678207397461,11055.0
2011-09-07,112.2277648038367,117.36297879795094,112.04103259885609,115.0848159790039,64475.0
2011-09-08,114.84207993122911,116.27060222477947,112.9653902890265,114.55264282226562,16010.0
2011-09-09,115.40228434171225,115.40228434171225,111.48085029608926,112.0317153930664,24000.0
2011-09-12,110.92995308945156,114.28185090836605,110.58449780928716,112.07837677001953,53645.0
2011-09-13,115.76640073358008,115.76640073358008,110.17368757092376,110.22970581054688,4930.0
2011-09-14,112.9653747783871,112.9653747783871,107.93286538209391,110.22970581054688,9020.0
2011-09-15,112.02237231150684,112.02237231150684,109.24935536532912,110.01496887207031,4070.0
2011-09-16,111.48083264527688,113.34818325198712,111.20072720491945,112.77864074707031,12875.0
2011-09-19,110.38846478993699,112.59193256195745,110.38846478993699,111.5182113647461,8575.0
2011-09-20,112.97472596200528,112.97472596200528,110.36977068212556,112.0970687866211,4440.0
