Date,Open,High,Low,Close,Volume
2019-04-16,608.2786293151637,641.7195280116747,605.3957922094047,629.2272338867188,22985293.0
2019-04-18,631.2452246347613,638.9327898796895,590.020632548246,618.4165649414062,5415019.0
2019-04-22,617.8879976172869,620.5786334660432,600.8312138572452,603.5698852539062,1059760.0
2019-04-23,603.4737662398666,622.6926759927286,603.4737662398666,609.3355102539062,1208860.0
2019-04-24,611.6418986002604,615.0052083333334,603.7140970865885,612.6028442382812,1016453.0
2019-04-25,614.2365675151517,626.536662033364,608.2786918207353,614.6209106445312,1261972.0
2019-04-26,616.9271641797828,622.1162946288002,615.0052727025873,619.4736938476562,594976.0
2019-04-30,621.6838396051386,621.6838396051386,605.5399633869092,614.2845458984375,519904.0
2019-05-02,613.9482219978382,625.5756413331505,606.3567276209186,616.2064208984375,514478.0
2019-05-03,617.5997980002597,620.7709070023307,612.747034064359,616.782958984375,271431.0
2019-05-06,613.0833361111119,624.51861301954,608.2786077716831,617.5997924804688,425268.0
2019-05-07,619.7618708917115,627.9779439677294,617.888015258225,623.269287109375,580548.0
2019-05-08,620.7709350585938,622.6928264984036,615.1494260577388,620.7709350585938,264484.0
2019-05-09,621.0111744337848,622.1162854775055,614.3806254744057,620.482666015625,301291.0
2019-05-10,620.8189575744686,651.2329124312272,620.098248299678,629.5635986328125,771913.0
2019-05-13,634.8005847101304,636.1459318937524,625.6235667582692,629.3232421875,301861.0
2019-05-14,630.3804333086786,633.9839799929888,601.8403318386459,608.9993896484375,1069899.0
2019-05-15,595.7863115649644,601.2637135790005,578.4892896163042,596.4109497070312,1442391.0
2019-05-16,600.5910282848341,600.5910282848341,560.5195831473765,575.9427490234375,918393.0
2019-05-17,572.8678010637294,578.0088370851117,564.075124470425,572.4353637695312,328115.0
2019-05-20,586.1768599804922,588.7233894721427,571.7626748990047,581.2279663085938,728223.0
2019-05-21,581.3721304624096,585.2159131431528,575.6064564412948,581.420166015625,252936.0
2019-05-22,581.4201283848043,599.2456576827487,577.624381502946,585.9365844726562,282577.0
2019-05-23,590.5011420641625,595.4500359586494,576.5674291920219,578.3932495117188,200009.0
2019-05-24,581.3721310754512,585.9366230136469,578.8256015861859,581.5162963867188,150951.0
2019-05-27,584.9757358933458,608.2786707523414,582.5733714748926,595.9785766601562,262413.0
2019-05-28,600.6870074733896,605.3956638752247,597.1315560511623,601.3116455078125,113154.0
2019-05-29,597.8042792544848,605.059466001249,593.8644254587924,595.73828125,69546.0
2019-05-30,592.0867084430605,599.3418366488497,588.7233985389161,594.7293090820312,81235.0
2019-05-31,595.9304941981839,598.4289295361408,584.5432525600864,586.99365234375,175173.0
2019-06-03,590.0205577723484,590.7893024691211,578.9216485868903,584.1588134765625,150151.0
2019-06-04,586.0808029033551,595.7863309632979,582.4291623407906,586.75341796875,67372.0
2019-06-06,586.9456104314048,589.9726127882097,578.9697730065873,580.7955932617188,46935.0
2019-06-07,585.2639734919084,585.312009047159,577.5764078047273,578.537353515625,30262.0
2019-06-10,581.372151861547,585.215934683772,574.261130179842,578.9697875976562,46966.0
2019-06-11,578.4893291344804,583.1979866694198,576.5674376755618,577.2881469726562,47063.0
2019-06-12,576.6153905747968,579.2579909519972,571.9067923663006,572.675537109375,46869.0
2019-06-13,576.6154028267017,580.7955514303349,566.9579111551153,571.234130859375,73943.0
2019-06-14,568.975921150622,576.471344474378,567.054029765345,572.7236328125,44727.0
2019-06-17,572.723631153795,572.723631153795,564.0751199450968,565.7567749023438,41259.0
2019-06-18,568.5094972816427,573.2422708661699,566.2397325952688,569.040771484375,43498.0
2019-06-19,570.0066202078402,571.2622359284653,558.2713087358485,565.6602172851562,103810.0
2019-06-20,570.8275060057391,573.7251075590677,561.2653972990129,569.7650756835938,39822.0
2019-06-21,569.8617051596374,574.4978563942926,567.9299705658758,572.1314697265625,28836.0
2019-06-24,570.1031699386444,578.5545087560322,569.8617031152905,575.9466552734375,41015.0
2019-06-25,574.6909849230789,583.8667233378171,572.8075320896826,580.87255859375,50422.0
2019-06-26,579.5686590477203,593.7669200861884,579.520377473303,590.9658813476562,104768.0
2019-06-27,590.9658684931429,593.4288772053188,585.3155685164263,592.5112915039062,31569.0
2019-06-28,592.0766616491688,603.5705062309335,592.0766616491688,600.8177490234375,68813.0
2019-07-01,605.0192829316414,623.9502578874198,605.0192829316414,621.3906860351562,347594.0
2019-07-02,618.1550429314847,618.1550429314847,607.0475695038095,614.098388671875,46607.0
2019-07-03,610.621314460897,632.4498917032369,610.0417587139463,622.4049072265625,90021.0
2019-07-04,625.978559143723,629.7454651077805,620.6180075424568,625.1093139648438,95235.0
2019-07-05,627.8137191160547,627.8137191160547,594.7327654549395,598.9826049804688,650669.0
2019-07-08,598.7411260082745,598.7411260082745,577.7817950975973,580.3896484375,162195.0
